391,"ASSISTENTE DA PRO-REITORIA DE PLANEJAMENTO, ORCAMENTO E FINANCAS"
397,COORDENADORIA DE ACOMPANHAMENTO E FISCALIZACAO
406,COORDENADORIA DE CONTABILIADDE E FINANCAS E CONTADOR GERAL
395,COORDENADORIA DE ELABORACAO DE CONVENIOS E CONTRATOS
403,COORDENADORIA DE GESTAO DE CONTROLE
402,COORDENADORIA DE GESTAO DE RISCO
394,COORDENADORIA DE ORÇAMENTO DA DIRETORIA DE ORCAMENTO
396,COORDENADORIA DE PRESTACAO DE CONTAS
411,COORDENADORIA DE REGISTRO DA CONFORMIDADE DE GESTAO
415,SECAO DE ARQUIVO DA CONTABILIDADE
418,SECAO DE ATENDIMENTO E INFORMACAO
419,SECAO DE CONTROLE DA RECEITA
414,SECAO DE REGISTROS CONTABEIS
417,SECAO DE SERVICO DA CAIXA CENTRAL
390,"SECRETARIA  PRÓ-REITORIA DE PLANEJAMENTO,ORÇAMENTO E FINANÇAS"
427,SECRETARIA DA COORDENADORIA DE INFORMACOES GERENCIAIS
401,SECRETARIA DA DIRETORIA DE CONTROLADORIA E GESTAO DE RISCO
426,SECRETARIA DA DIRETORIA DE CONVENIOS E CONTRATOS ACADEMICOS
412,VICE-COORDENADORIA DE CORFORMIDADE DE GESTAO
